img number,object class,x1,y1,x2,y2
1.PNG,2.0,1495,241,1608,358
1.PNG,0.0,201,1049,308,1175
10.PNG,1.0,872,374,936,455
10.PNG,0.0,67,3,134,85
11.PNG,1.0,724,684,772,742
12.PNG,2.0,728,297,794,368
12.PNG,0.0,270,565,311,620
13.PNG,0.0,814,642,880,722
13.PNG,0.0,90,145,129,197
14.PNG,1.0,1118,135,1178,206
14.PNG,0.0,253,127,317,203
15.PNG,2.0,684,417,744,485
15.PNG,0.0,262,680,304,735
16.PNG,0.0,256,239,293,293
16.PNG,2.0,733,30,800,104
16.PNG,0.0,184,625,224,676
17.PNG,0.0,2,175,39,227
17.PNG,0.0,682,666,748,745
18.PNG,1.0,1122,233,1211,320
18.PNG,0.0,292,360,354,434
19.PNG,2.0,733,403,796,474
19.PNG,0.0,278,658,321,712
2.PNG,1.0,790,705,851,783
2.PNG,0.0,64,174,138,263
20.PNG,2.0,744,42,814,112
20.PNG,0.0,242,233,282,287
20.PNG,0.0,158,625,200,678
21.PNG,0.0,65,193,104,244
21.PNG,0.0,759,719,830,800
22.PNG,1.0,1155,0,1215,60
23.PNG,2.0,578,569,642,647
24.PNG,2.0,567,256,635,336
25.PNG,2.0,1034,421,1100,502
26.PNG,2.0,1159,204,1220,284
26.PNG,0.0,235,809,310,896
27.PNG,1.0,785,694,839,767
27.PNG,0.0,42,166,115,251
28.PNG,1.0,752,537,806,606
28.PNG,0.0,16,15,87,94
29.PNG,1.0,739,360,805,442
3.PNG,1.0,767,516,834,597
3.PNG,0.0,48,0,116,78
30.PNG,1.0,701,183,768,268
31.PNG,2.0,1141,566,1213,650
32.PNG,0.0,861,235,935,324
32.PNG,0.0,261,259,325,344
33.PNG,0.0,1174,109,1216,168
33.PNG,0.0,225,706,300,796
34.PNG,1.0,839,595,891,665
34.PNG,0.0,101,22,173,111
35.PNG,1.0,762,234,828,313
4.PNG,1.0,770,179,833,263
5.PNG,2.0,790,429,831,482
6.PNG,0.0,619,463,688,551
6.PNG,0.0,84,586,140,664
7.PNG,2.0,883,690,963,767
7.PNG,0.0,328,133,398,217
8.PNG,2.0,951,335,1033,416
9.PNG,2.0,1022,181,1102,266
